Age,Occupation,Assets,Investments,Savings,Debt,Gross monthly income,Net monthly income,Rent/Mortgage,Utilities,Insurance,Car Payment,Debt Payments,Groceries,Clothes,Phone,Subscriptions,Miscellaneous,Vacations,Gifts,Emergency Fund,Dining out,Movies,Other,Total Expenses,Total Savings,Total Insurance,% Expenses,% Savings,% Insurance,Follows 5-3-2
50,Retired,5337010,722228.0,151043.0,33788.0,17163.0,7345,4158.0,2814.0,6280.0,3300.0,738.0,13554.0,1348.0,1569.0,1132.0,1647.0,4067.0,3237.0,49404.0,4250.0,388.0,521.0,76511.0,922675.0,6280.0,445.79036299015326,5375.954087280778,36.590339684204395,No
30,Salaried,5905713,406836.0,126017.0,23303.0,41420.0,29720,5462.0,4110.0,9288.0,3865.0,164.0,11719.0,2796.0,308.0,237.0,94.0,5856.0,3604.0,26616.0,2369.0,1494.0,288.0,65669.0,559469.0,9288.0,158.54418155480445,1350.721873491067,22.423949782713663,No
36,Student,8018583,21166.0,3422.0,26615.0,63015.0,47658,8948.0,1238.0,5105.0,2851.0,179.0,3549.0,2462.0,1183.0,1128.0,1332.0,7808.0,6762.0,6216.0,5024.0,1235.0,1307.0,71621.0,30804.0,5105.0,113.65706577798937,48.883599143061176,8.101245735142426,No
30,Self-Employed,5603661,437799.0,190460.0,19320.0,47797.0,62051,15855.0,1066.0,1540.0,3060.0,1447.0,5749.0,923.0,469.0,1004.0,9301.0,2440.0,3233.0,18426.0,31.0,1863.0,141.0,65902.0,646685.0,1540.0,137.8789463773877,1352.9824047534364,3.2219595372094485,No
19,Retired,3283349,419997.0,67569.0,3248.0,59396.0,104030,4174.0,3279.0,3871.0,826.0,944.0,9204.0,1804.0,507.0,394.0,5482.0,764.0,4248.0,20390.0,291.0,1295.0,541.0,37001.0,507956.0,3871.0,62.29544077042225,855.202370530002,6.517273890497677,No
46,Salaried,4881977,446058.0,68095.0,17013.0,51218.0,69357,2246.0,4269.0,5499.0,1446.0,500.0,8055.0,1689.0,1247.0,488.0,2155.0,6265.0,4947.0,18964.0,4525.0,1206.0,785.0,56836.0,533117.0,5499.0,110.96880003123901,1040.8782068803935,10.736459838338085,No
29,Salaried,5294023,277095.0,136058.0,32051.0,42197.0,26393,9770.0,1755.0,6285.0,1929.0,572.0,9221.0,2425.0,1042.0,1255.0,1631.0,965.0,74.0,12414.0,232.0,529.0,154.0,63605.0,425567.0,6285.0,150.7334644642984,1008.5243026755456,14.894423774201956,No
61,Homemaker,2959911,267413.0,23199.0,120813.0,88535.0,34190,5167.0,7322.0,745.0,3397.0,493.0,7469.0,2238.0,390.0,270.0,1125.0,5378.0,1083.0,26123.0,681.0,515.0,91.0,156432.0,316735.0,745.0,176.6894448523183,357.7511718529395,0.841475122832778,No
50,Homemaker,3471819,186967.0,57962.0,6847.0,79659.0,83224,4174.0,9.0,8526.0,2630.0,932.0,8231.0,1561.0,1483.0,1600.0,4373.0,4994.0,802.0,15950.0,849.0,1057.0,67.0,39609.0,260879.0,8526.0,49.72319511919557,327.4946961423066,10.70312205777125,No
39,Salaried,6322685,393742.0,115425.0,29240.0,167946.0,52291,19717.0,1274.0,4864.0,3116.0,994.0,7127.0,1164.0,1107.0,269.0,2807.0,1369.0,164.0,6443.0,8357.0,184.0,304.0,77193.0,515610.0,4864.0,45.96298810331893,307.0093958772463,2.896169006704536,No
48,Student,1641266,115160.0,11446.0,6151.0,14947.0,64714,7172.0,6676.0,6624.0,3058.0,1969.0,6699.0,1401.0,1189.0,578.0,4362.0,5499.0,6627.0,15693.0,4053.0,751.0,208.0,56393.0,142299.0,6624.0,377.2864119890279,952.0238174884593,44.31658526794674,No
45,Retired,3350776,77051.0,119594.0,72753.0,114179.0,18229,3899.0,2738.0,417.0,793.0,883.0,13484.0,1537.0,1082.0,571.0,1212.0,10186.0,340.0,13776.0,1643.0,472.0,299.0,111892.0,210421.0,417.0,97.99700470314156,184.29045621348934,0.36521602045910373,No
18,Salaried,4087631,461440.0,97373.0,32784.0,63460.0,62395,844.0,1905.0,7358.0,960.0,788.0,2741.0,2273.0,1092.0,1609.0,2596.0,6180.0,5278.0,44089.0,225.0,910.0,172.0,60357.0,602902.0,7358.0,95.11030570438072,950.0504254648597,11.594705326189727,No
34,Salaried,1085540,24343.0,62746.0,47296.0,42839.0,49905,375.0,6070.0,5923.0,1482.0,1182.0,3916.0,2838.0,1381.0,286.0,1480.0,2820.0,4592.0,17689.0,4808.0,938.0,47.0,79511.0,104778.0,5923.0,185.60423912789747,244.5855412124466,13.826186418917342,No
27,Salaried,5685127,197070.0,67266.0,25865.0,82382.0,71712,2798.0,817.0,6316.0,364.0,1006.0,8524.0,2111.0,769.0,327.0,5848.0,769.0,4429.0,6683.0,1672.0,714.0,1041.0,57054.0,271019.0,6316.0,69.25541987327328,328.97841761549853,7.666723313345149,No
31,Self-Employed,6266883,176432.0,101659.0,8900.0,89437.0,72251,1370.0,2592.0,3612.0,4379.0,463.0,11419.0,817.0,668.0,650.0,1769.0,986.0,2786.0,35083.0,1858.0,1537.0,8.0,40202.0,313174.0,3612.0,44.95007659022552,350.16156624215927,4.038597001241097,No
41,Homemaker,744729,104049.0,116246.0,48625.0,23150.0,58985,415.0,1775.0,7263.0,280.0,290.0,3436.0,1477.0,1115.0,61.0,972.0,9984.0,1101.0,22835.0,2449.0,514.0,1012.0,73506.0,243130.0,7263.0,317.5205183585313,1050.2375809935206,31.373650107991363,No
30,Student,455086,601582.0,106880.0,29939.0,73699.0,36018,2128.0,4373.0,6741.0,5474.0,78.0,5735.0,2284.0,646.0,136.0,1380.0,3049.0,873.0,42232.0,3883.0,1256.0,113.0,61347.0,750694.0,6741.0,83.23993541296353,1018.5945535217573,9.146664133841707,No
54,Student,3051000,406575.0,60994.0,83465.0,132063.0,14222,9688.0,3283.0,1835.0,5415.0,850.0,5430.0,2254.0,1167.0,1.0,5640.0,3841.0,6586.0,49532.0,1334.0,15.0,905.0,129874.0,517101.0,1835.0,98.34245776636908,391.5563026737239,1.3894883502570743,No
32,Self-Employed,2185493,458766.0,30184.0,31313.0,70084.0,91626,4092.0,3784.0,5157.0,1586.0,773.0,522.0,1214.0,796.0,1447.0,1465.0,2524.0,464.0,20206.0,3724.0,411.0,313.0,54428.0,509156.0,5157.0,77.66109240340164,726.4939215798184,7.358312881684835,No
33,Retired,222437,482388.0,93566.0,21453.0,65754.0,76571,9900.0,978.0,1483.0,4205.0,462.0,8645.0,143.0,1507.0,359.0,2314.0,1432.0,2918.0,4612.0,1466.0,613.0,771.0,57166.0,580566.0,1483.0,86.9391976153542,882.936399306506,2.255376098792469,No
50,Self-Employed,2631847,17386.0,31239.0,1297.0,58330.0,65243,10642.0,7525.0,5158.0,1672.0,1387.0,8735.0,2682.0,1032.0,788.0,614.0,207.0,3566.0,46853.0,3272.0,1324.0,340.0,45083.0,95478.0,5158.0,77.28955940339448,163.68592490999484,8.842791016629521,No
44,Retired,5239992,121130.0,56594.0,22857.0,23325.0,35766,168.0,631.0,5873.0,513.0,1078.0,8646.0,4402.0,809.0,1051.0,3167.0,5020.0,8922.0,28599.0,5741.0,1187.0,197.0,64389.0,206323.0,5873.0,276.0514469453376,884.5573419078243,25.178992497320472,No
51,Homemaker,3591645,750282.0,53638.0,14559.0,67857.0,51945,5896.0,5470.0,9293.0,2306.0,99.0,7324.0,2450.0,589.0,377.0,4044.0,5848.0,7163.0,6186.0,6479.0,954.0,777.0,64335.0,810106.0,9293.0,94.8096732835227,1193.8429344061778,13.694976199949895,No
49,Homemaker,1662270,215074.0,71308.0,74915.0,102027.0,63170,2093.0,2865.0,7989.0,1287.0,1666.0,1085.0,1898.0,1721.0,800.0,1725.0,2733.0,1761.0,41268.0,5074.0,533.0,177.0,100333.0,327650.0,7989.0,98.33965518931264,321.14048242131986,7.8302802199417805,No
34,Retired,3534450,486640.0,102307.0,30091.0,158477.0,20657,867.0,3714.0,3665.0,3129.0,365.0,8809.0,1930.0,706.0,1056.0,6382.0,1438.0,1703.0,44795.0,1560.0,824.0,496.0,63070.0,633742.0,3665.0,39.797573149416,399.8952529389123,2.3126384270272657,No
62,Salaried,3821909,55458.0,114123.0,15841.0,70678.0,47053,1728.0,4703.0,3214.0,1589.0,501.0,14993.0,1427.0,734.0,462.0,2852.0,3884.0,247.0,40659.0,5504.0,1475.0,776.0,56716.0,210240.0,3214.0,80.24562098531368,297.4617278361018,4.547383910127621,No
57,Homemaker,3785791,366468.0,30782.0,10919.0,49243.0,47368,9636.0,444.0,9945.0,1620.0,694.0,6173.0,2541.0,506.0,1008.0,5019.0,5560.0,2007.0,43459.0,3152.0,463.0,1177.0,50919.0,440709.0,9945.0,103.40352943565583,894.9678126840363,20.19576386491481,No
21,Student,6234418,24522.0,131106.0,32629.0,10558.0,66437,6124.0,3980.0,5404.0,3747.0,520.0,13779.0,654.0,864.0,727.0,1222.0,2941.0,934.0,13129.0,2035.0,1011.0,814.0,71981.0,168757.0,5404.0,681.7673801856413,1598.380375071036,51.183936351581735,No
26,Homemaker,9395645,104981.0,25620.0,35521.0,52830.0,51228,13109.0,1497.0,7210.0,310.0,455.0,11718.0,1972.0,852.0,963.0,2698.0,7482.0,1874.0,23677.0,272.0,593.0,830.0,80146.0,154278.0,7210.0,151.70547037667993,292.0272572402044,13.647548741245505,No
38,Self-Employed,6041353,274474.0,89982.0,66077.0,92338.0,73323,19421.0,7966.0,5568.0,3337.0,322.0,16709.0,2445.0,1036.0,467.0,1979.0,1858.0,3011.0,7072.0,1005.0,498.0,512.0,126643.0,371528.0,5568.0,137.15155190712383,402.3565595962659,6.030020143386254,No
41,Self-Employed,6469056,587679.0,77610.0,39107.0,39941.0,43747,884.0,3415.0,1616.0,2623.0,644.0,11120.0,2684.0,1440.0,140.0,3520.0,3781.0,6145.0,20833.0,8910.0,372.0,618.0,85403.0,686122.0,1616.0,213.82288876092238,1717.8388122480658,4.0459678025087005,No
41,Student,4025389,693797.0,26865.0,28311.0,82655.0,19262,17914.0,2241.0,4607.0,2052.0,1161.0,4608.0,2502.0,1368.0,178.0,837.0,546.0,1328.0,26235.0,1885.0,434.0,7.0,65372.0,746897.0,4607.0,79.09019418063033,903.6319641884944,5.573770491803279,No
39,Salaried,4314677,119142.0,46514.0,36756.0,105317.0,17569,16657.0,1102.0,9171.0,1936.0,1174.0,7966.0,4881.0,979.0,257.0,4799.0,9748.0,2407.0,26893.0,8085.0,485.0,69.0,97301.0,192549.0,9171.0,92.38869318343667,182.82803346088477,8.70799586011755,No
41,Self-Employed,2356947,155465.0,84187.0,3755.0,79659.0,123151,3711.0,1112.0,2242.0,996.0,463.0,958.0,903.0,724.0,532.0,6052.0,10671.0,1662.0,23375.0,1886.0,909.0,62.0,34396.0,263027.0,2242.0,43.1790507036242,330.1911899471497,2.8144967925783653,No
54,Homemaker,5385740,346086.0,49152.0,40456.0,118935.0,59351,24023.0,2900.0,2761.0,1571.0,171.0,5914.0,1947.0,176.0,710.0,649.0,4348.0,756.0,4085.0,1736.0,571.0,56.0,85984.0,399323.0,2761.0,72.29495102366839,335.748938495817,2.3214360785302897,No
27,Retired,2194924,393824.0,153310.0,37114.0,97539.0,32078,1309.0,4438.0,1577.0,636.0,81.0,6952.0,1550.0,1009.0,89.0,2183.0,1450.0,7059.0,12697.0,548.0,1075.0,430.0,65923.0,559831.0,1577.0,67.58629881380782,573.9560586022002,1.616789181763192,No
43,Self-Employed,1608730,3276.0,96921.0,50936.0,36872.0,39656,7323.0,2037.0,3571.0,170.0,1046.0,14842.0,1837.0,1455.0,137.0,919.0,3936.0,275.0,10237.0,1102.0,856.0,1362.0,88233.0,110434.0,3571.0,239.29540030375352,299.5064005207203,9.684855717075287,No
45,Salaried,6259625,164328.0,53313.0,22485.0,99397.0,72902,1004.0,3786.0,3022.0,267.0,2678.0,4677.0,1943.0,1377.0,222.0,1022.0,11432.0,2066.0,3678.0,965.0,2.0,566.0,54492.0,221319.0,3022.0,54.82258015835488,222.6616497479803,3.0403332092517883,No
57,Retired,1474673,344252.0,43088.0,6696.0,80400.0,52008,12599.0,5933.0,5091.0,1859.0,1310.0,7858.0,1202.0,843.0,1107.0,5776.0,1998.0,5464.0,16113.0,6073.0,982.0,712.0,60412.0,403453.0,5091.0,75.13930348258707,501.80721393034827,6.3320895522388065,No
46,Homemaker,4388712,536046.0,91500.0,15948.0,60490.0,87067,10604.0,2658.0,7319.0,854.0,1406.0,5764.0,1654.0,1197.0,276.0,2806.0,6302.0,2339.0,16883.0,4191.0,856.0,1021.0,57876.0,644429.0,7319.0,95.67862456604398,1065.347991403538,12.099520581914366,No
25,Self-Employed,8884498,434369.0,144346.0,20944.0,58780.0,58815,19124.0,3953.0,282.0,2277.0,1316.0,9836.0,1043.0,895.0,543.0,268.0,5768.0,1515.0,321.0,5542.0,1245.0,579.0,74848.0,579036.0,282.0,127.3358285130997,985.0901667233753,0.4797550187138482,No
39,Homemaker,1973723,38466.0,71053.0,8484.0,77328.0,1210,15022.0,5690.0,6479.0,1696.0,390.0,8071.0,2494.0,829.0,897.0,2761.0,5475.0,4498.0,5168.0,4784.0,489.0,159.0,61739.0,114687.0,6479.0,79.84042002896751,148.31238361266296,8.37859507552245,No
48,Homemaker,4513090,330593.0,261967.0,96169.0,117241.0,108400,17765.0,794.0,2804.0,3679.0,402.0,9553.0,1423.0,945.0,179.0,1072.0,7682.0,4958.0,2088.0,3695.0,214.0,1079.0,149609.0,594648.0,2804.0,127.60808932028897,507.2014056516065,2.391654796530224,No
47,Self-Employed,2669259,348528.0,54457.0,58376.0,14823.0,70915,20024.0,3983.0,2964.0,1622.0,1164.0,12098.0,2461.0,970.0,880.0,1325.0,2585.0,158.0,13370.0,6963.0,957.0,679.0,114245.0,416355.0,2964.0,770.7279228226405,2808.8443634891723,19.995952236389396,No
42,Homemaker,2519140,110478.0,61241.0,97441.0,50259.0,39130,5133.0,1641.0,2608.0,1245.0,1300.0,7001.0,1098.0,580.0,1677.0,1673.0,160.0,962.0,20741.0,1386.0,231.0,187.0,121715.0,192460.0,2608.0,242.17553075071132,382.93638950237766,5.189120356553055,No
35,Student,59074,197283.0,97900.0,30140.0,67515.0,81146,11189.0,662.0,3471.0,7009.0,833.0,12485.0,486.0,867.0,545.0,2502.0,6028.0,328.0,17028.0,4452.0,774.0,411.0,78711.0,312211.0,3471.0,116.5829815596534,462.4320521365623,5.141079760053321,No
53,Homemaker,9006207,152221.0,52310.0,6979.0,48392.0,57749,1524.0,1772.0,3802.0,4996.0,388.0,11344.0,818.0,660.0,374.0,4430.0,6515.0,2170.0,38305.0,27.0,822.0,737.0,43556.0,242836.0,3802.0,90.00661266325012,501.8102165647214,7.856670524053562,No
40,Retired,4294441,575539.0,19774.0,46732.0,6019.0,81747,1876.0,414.0,2781.0,7161.0,2456.0,9706.0,573.0,540.0,370.0,3423.0,5487.0,7409.0,12791.0,3839.0,952.0,120.0,91058.0,608104.0,2781.0,1512.8426648945008,10103.073600265825,46.20368832031899,No
49,Self-Employed,9337345,12589.0,67326.0,34742.0,11585.0,3233,14324.0,1102.0,4363.0,6732.0,674.0,10741.0,2117.0,1250.0,466.0,967.0,6941.0,2976.0,9295.0,3485.0,306.0,512.0,87335.0,89210.0,4363.0,753.8627535606388,770.0474751834269,37.66076823478636,No
56,Student,9349035,377067.0,55832.0,20460.0,91587.0,29825,13200.0,2834.0,3769.0,2029.0,1476.0,6805.0,1207.0,1335.0,689.0,4614.0,5262.0,476.0,27066.0,4921.0,767.0,29.0,66104.0,459965.0,3769.0,72.1761822092655,502.216471770011,4.115212857719982,No
35,Homemaker,6646097,329485.0,2848.0,20277.0,106034.0,1887,7218.0,276.0,583.0,3185.0,2092.0,6636.0,2349.0,1784.0,826.0,10178.0,6426.0,5515.0,24201.0,2894.0,192.0,93.0,69941.0,356534.0,583.0,65.96091819605033,336.2449780259162,0.5498236414734897,No
50,Student,3234399,601928.0,65956.0,6529.0,59917.0,108571,22003.0,6672.0,289.0,612.0,1134.0,7045.0,2683.0,749.0,75.0,1236.0,7397.0,1517.0,17558.0,2932.0,687.0,320.0,61591.0,685442.0,289.0,102.79386484637081,1143.9858470884724,0.4823338952217234,No
33,Student,5045311,339870.0,107287.0,92230.0,21549.0,79782,10953.0,3819.0,5813.0,654.0,1041.0,4477.0,3659.0,1276.0,807.0,2336.0,11395.0,8529.0,56481.0,5416.0,128.0,105.0,146825.0,503638.0,5813.0,681.3541231611675,2337.175739013411,26.975729732238158,No
37,Salaried,942016,160080.0,35334.0,39085.0,75829.0,95432,6625.0,6466.0,11042.0,4915.0,1342.0,3926.0,1556.0,813.0,192.0,4392.0,10354.0,1617.0,27520.0,6545.0,2040.0,164.0,90032.0,222934.0,11042.0,118.73030107214917,293.9957008532356,14.561711218663046,No
45,Homemaker,1883873,310957.0,40945.0,38262.0,955.0,51063,4302.0,232.0,5511.0,3001.0,318.0,4555.0,1379.0,1105.0,1193.0,2218.0,1695.0,4384.0,3592.0,4536.0,1368.0,606.0,69154.0,355494.0,5511.0,7241.2565445026175,37224.502617801045,577.0680628272252,No
21,Self-Employed,5383528,431817.0,82758.0,9541.0,8155.0,72331,6389.0,2734.0,1594.0,143.0,1479.0,7815.0,1935.0,902.0,594.0,2172.0,2214.0,1898.0,18244.0,5868.0,449.0,680.0,44813.0,532819.0,1594.0,549.5156345800123,6533.648068669529,19.546290619251995,No
34,Salaried,8590936,389550.0,12863.0,37300.0,42231.0,44194,6690.0,5150.0,5846.0,155.0,205.0,7189.0,2743.0,1006.0,1361.0,4163.0,311.0,117.0,31029.0,5297.0,845.0,473.0,73005.0,433442.0,5846.0,172.87064005114726,1026.3597830977244,13.842911605218916,No
46,Student,1837277,121663.0,96179.0,30951.0,121171.0,13659,2364.0,7555.0,288.0,3766.0,539.0,2371.0,2438.0,667.0,589.0,564.0,5767.0,3017.0,33448.0,5982.0,847.0,259.0,67676.0,251290.0,288.0,55.85164767147255,207.3846052273234,0.2376806331547978,No
46,Retired,2657926,620968.0,10894.0,3582.0,13284.0,41474,12652.0,4076.0,726.0,1071.0,674.0,4565.0,2988.0,893.0,501.0,4628.0,2172.0,633.0,7177.0,4553.0,369.0,642.0,43999.0,639039.0,726.0,331.2180066245107,4810.5916892502255,5.4652213188798555,No
41,Self-Employed,5000000,1000000.0,350000.0,0.0,112500.0,80150,0.0,20000.0,20000.0,15000.0,500.0,20000.0,0.0,1500.0,0.0,20000.0,20000.0,20000.0,20000.0,7500.0,1500.0,0.0,126000.0,1370000.0,20000.0,112.00000000000001,1217.7777777777778,17.77777777777778,No
29,Salaried,4600000,210000.0,54000.0,78000.0,67500.0,59500,12800.0,2650.0,3200.0,2150.0,1580.0,7200.0,2150.0,960.0,730.0,1530.0,5200.0,1530.0,20800.0,4250.0,760.0,520.0,122010.0,284800.0,3200.0,180.75555555555556,421.9259259259259,4.7407407407407405,No
54,Retired,2200000,100000.0,60000.0,0.0,32000.0,29000,0.0,2200.0,3200.0,0.0,0.0,4200.0,950.0,540.0,0.0,980.0,1200.0,540.0,5200.0,870.0,220.0,0.0,11700.0,165200.0,3200.0,36.5625,516.25,10.0,No
36,Salaried,4100000,360000.0,72000.0,41000.0,86000.0,76000,9100.0,2750.0,3300.0,2150.0,1120.0,8100.0,2150.0,1020.0,920.0,1420.0,3550.0,1120.0,18200.0,3250.0,820.0,460.0,78930.0,450200.0,3300.0,91.77906976744185,523.4883720930233,3.8372093023255816,No
45,Homemaker,2650000,130000.0,62000.0,0.0,37000.0,33000,0.0,2350.0,2700.0,0.0,0.0,5200.0,1100.0,740.0,0.0,1080.0,1600.0,840.0,7200.0,1270.0,440.0,0.0,14620.0,199200.0,2700.0,39.513513513513516,538.3783783783783,7.297297297297297,No
31,Salaried,2700000,170000.0,45000.0,32000.0,53000.0,45000,6400.0,2200.0,2500.0,1550.0,950.0,5300.0,1400.0,760.0,610.0,1190.0,2750.0,880.0,12700.0,2200.0,560.0,380.0,59130.0,227700.0,2500.0,111.56603773584905,429.62264150943395,4.716981132075472,No
38,Self-Employed,3700000,270000.0,64000.0,0.0,82000.0,72000,0.0,3150.0,3700.0,2400.0,0.0,9200.0,2650.0,1140.0,840.0,1340.0,6200.0,1840.0,26000.0,5200.0,970.0,620.0,35550.0,360000.0,3700.0,43.353658536585364,439.0243902439025,4.512195121951219,No
23,Student,120000,25000.0,12000.0,18000.0,16000.0,15000,4200.0,900.0,600.0,0.0,1100.0,2600.0,800.0,420.0,220.0,350.0,600.0,350.0,1200.0,750.0,220.0,0.0,30510.0,38200.0,600.0,190.6875,238.75000000000003,3.75,No
49,Retired,3000000,200000.0,70000.0,0.0,40000.0,35000,0.0,2500.0,5000.0,0.0,0.0,5000.0,1100.0,700.0,0.0,1200.0,2000.0,900.0,9000.0,1500.0,300.0,0.0,15200.0,279000.0,5000.0,38.0,697.5,12.5,No
39,Self-Employed,3800000,280000.0,66000.0,0.0,83000.0,73000,0.0,3200.0,3800.0,2500.0,0.0,9300.0,2700.0,1160.0,860.0,1360.0,6300.0,1860.0,26500.0,5300.0,990.0,640.0,36170.0,372500.0,3800.0,43.57831325301205,448.79518072289153,4.578313253012048,No
52,Retired,2100000,110000.0,52000.0,0.0,31000.0,28000,0.0,2100.0,3100.0,0.0,0.0,4100.0,900.0,520.0,0.0,950.0,1100.0,520.0,5100.0,850.0,210.0,0.0,11250.0,167100.0,3100.0,36.29032258064516,539.0322580645161,10.0,No
44,Self-Employed,8700000,550000.0,160000.0,0.0,99000.0,86000,0.0,3700.0,4800.0,3800.0,0.0,12300.0,3200.0,1300.0,1150.0,1900.0,8300.0,2600.0,37000.0,7300.0,1260.0,830.0,47640.0,747000.0,4800.0,48.12121212121212,754.5454545454546,4.848484848484849,No
26,Salaried,2100000,110000.0,32000.0,51000.0,41000.0,34500,8200.0,1850.0,2100.0,1250.0,1020.0,4100.0,1220.0,650.0,510.0,1020.0,2020.0,720.0,10200.0,1820.0,410.0,310.0,76100.0,152200.0,2100.0,185.609756097561,371.219512195122,5.121951219512195,No
35,Self-Employed,8300000,520000.0,158000.0,0.0,97000.0,84000,0.0,3650.0,4700.0,3700.0,0.0,12200.0,3150.0,1270.0,1130.0,1870.0,8200.0,2570.0,36000.0,7200.0,1240.0,820.0,47000.0,714000.0,4700.0,48.45360824742268,736.082474226804,4.845360824742269,No
